index,Customer ID,Recency,Frequency,Monetary,R_score,F_Score,M_Score,RFM_Score,Segment
5089,17488.0,640,1,336.5,1,2,2,122,Lost Customer
5090,17489.0,58,2,376.64,4,3,2,432,Loyal Customer
5091,17490.0,0,9,2750.5,5,5,4,554,Champion
5092,17491.0,0,17,5653.67,5,5,5,555,Champion
5093,17492.0,247,3,1122.42,2,3,3,233,At Risk
5094,17493.0,384,1,100.91000000000001,2,2,1,221,Lost Customer
5095,17494.0,501,1,54.699999999999996,1,2,1,121,Lost Customer
5096,17495.0,7,3,806.72,5,3,3,533,Loyal Customer
5097,17496.0,358,4,1412.89,2,4,4,244,At Risk
5098,17497.0,389,2,287.25,2,3,2,232,At Risk
5099,17498.0,75,1,272.22,3,2,1,321,Lost Customer
5100,17499.0,289,2,1341.39,2,3,4,234,At Risk
5101,17500.0,16,3,1138.0,5,3,3,533,Loyal Customer
5102,17501.0,220,2,288.6,2,3,2,232,At Risk
5103,17502.0,8,4,689.1,5,4,3,543,Loyal Customer
5104,17503.0,2,2,558.96,5,3,2,532,Loyal Customer
5105,17504.0,205,18,9490.17,2,5,5,255,At Risk
5106,17505.0,161,5,2435.48,3,4,4,344,Loyal Customer
5107,17506.0,75,1,302.2,3,2,2,322,Lost Customer
5108,17507.0,261,2,605.58,2,3,2,232,At Risk
5109,17508.0,280,8,4579.23,2,5,5,255,At Risk
5110,17509.0,57,8,6083.64,4,5,5,455,Champion
5111,17510.0,24,2,514.56,4,3,2,432,Loyal Customer
5112,17511.0,2,60,172132.87,5,5,5,555,Champion
5113,17512.0,28,18,5467.820000000001,4,5,5,455,Champion
5114,17513.0,71,3,1158.8,3,3,3,333,Loyal Customer
5115,17514.0,127,2,522.0,3,3,2,332,Loyal Customer
5116,17515.0,30,9,1602.51,4,5,4,454,Champion
5117,17516.0,14,6,947.5,5,4,3,543,Loyal Customer
5118,17517.0,308,1,153.94,2,2,1,221,Lost Customer
5119,17518.0,425,2,329.42,1,3,2,132,At Risk
5120,17519.0,16,15,4774.17,5,5,5,555,Champion
5121,17520.0,53,1,546.81,4,2,2,422,Potential Loyalist
5122,17521.0,29,5,1278.06,4,4,4,444,Champion
5123,17522.0,1,5,1070.71,5,4,3,543,Loyal Customer
5124,17523.0,10,4,652.74,5,4,3,543,Loyal Customer
5125,17524.0,360,3,539.14,2,3,2,232,At Risk
5126,17525.0,359,3,1161.9,2,3,3,233,At Risk
5127,17526.0,4,12,3939.24,5,5,5,555,Champion
5128,17527.0,53,4,939.37,4,4,3,443,Loyal Customer
5129,17528.0,0,8,3628.5,5,5,5,555,Champion
5130,17529.0,609,2,1240.25,1,3,4,134,At Risk
5131,17530.0,0,12,2791.69,5,5,4,554,Champion
5132,17531.0,189,3,1266.82,2,3,4,234,At Risk
5133,17532.0,385,1,65.34,2,2,1,221,Lost Customer
5134,17533.0,434,1,34.8,1,2,1,121,Lost Customer
5135,17534.0,53,5,1668.83,4,4,4,444,Champion
5136,17535.0,279,1,164.4,2,2,1,221,Lost Customer
5137,17536.0,176,3,364.83,3,3,2,332,Loyal Customer
5138,17537.0,29,2,887.67,4,3,3,433,Loyal Customer
5139,17538.0,25,1,98.42,4,2,1,421,Potential Loyalist
5140,17539.0,617,4,1176.84,1,4,3,143,At Risk
5141,17540.0,24,6,1590.6000000000001,4,4,4,444,Champion
5142,17541.0,509,1,119.86,1,2,1,121,Lost Customer
5143,17542.0,269,3,340.85,2,3,2,232,At Risk
5144,17543.0,549,1,120.05,1,2,1,121,Lost Customer
5145,17544.0,389,3,944.82,2,3,3,233,At Risk
5146,17545.0,42,6,1409.8600000000001,4,4,4,444,Champion
5147,17547.0,375,2,727.85,2,3,3,233,At Risk
5148,17548.0,233,4,731.26,2,4,3,243,At Risk
5149,17549.0,23,2,148.86,4,3,1,431,Loyal Customer
5150,17550.0,196,9,2506.64,2,5,4,254,At Risk
5151,17551.0,358,1,290.34,2,2,2,222,Lost Customer
5152,17552.0,59,12,2786.77,3,5,4,354,Loyal Customer
5153,17553.0,129,4,3757.6,3,4,5,345,Loyal Customer
5154,17554.0,0,5,1952.45,5,4,4,544,Champion
5155,17555.0,19,5,1045.74,4,4,3,443,Loyal Customer
5156,17556.0,205,2,300.67,2,3,2,232,At Risk
5157,17557.0,13,4,575.46,5,4,2,542,Loyal Customer
5158,17558.0,392,1,259.17,2,2,1,221,Lost Customer
5159,17559.0,512,1,167.62,1,2,1,121,Lost Customer
5160,17560.0,94,9,1895.8,3,5,4,354,Loyal Customer
5161,17561.0,18,4,703.02,5,4,3,543,Loyal Customer
5162,17562.0,13,7,1122.38,5,4,3,543,Loyal Customer
5163,17563.0,577,2,392.38,1,3,2,132,At Risk
5164,17564.0,23,3,454.01,4,3,2,432,Loyal Customer
5165,17565.0,586,1,131.83,1,2,1,121,Lost Customer
5166,17566.0,7,2,869.77,5,3,3,533,Loyal Customer
5167,17567.0,6,9,4838.08,5,5,5,555,Champion
5168,17568.0,632,1,374.45,1,2,2,122,Lost Customer
5169,17569.0,331,1,344.14,2,2,2,222,Lost Customer
5170,17570.0,381,1,100.0,2,2,1,221,Lost Customer
5171,17571.0,49,5,1630.91,4,4,4,444,Champion
5172,17572.0,70,10,652.21,3,5,3,353,Loyal Customer
5173,17573.0,28,3,380.6,4,3,2,432,Loyal Customer
5174,17574.0,242,1,185.65,2,2,1,221,Lost Customer
5175,17575.0,666,1,171.7,1,2,1,121,Lost Customer
5176,17576.0,7,41,8711.95,5,5,5,555,Champion
5177,17577.0,644,2,348.75,1,3,2,132,At Risk
5178,17578.0,217,7,1047.33,2,4,3,243,At Risk
5179,17579.0,4,4,753.28,5,4,3,543,Loyal Customer
5180,17580.0,252,5,541.02,2,4,2,242,At Risk
5181,17581.0,0,43,17951.17,5,5,5,555,Champion
5182,17582.0,235,5,1446.95,2,4,4,244,At Risk
5183,17583.0,559,1,135.95,1,2,1,121,Lost Customer
5184,17584.0,6,6,5309.42,5,4,5,545,Champion
5185,17585.0,108,7,2064.71,3,4,4,344,Loyal Customer
5186,17586.0,618,1,167.4,1,2,1,121,Lost Customer
5187,17587.0,627,1,176.71,1,2,1,121,Lost Customer
5188,17588.0,99,7,2939.55,3,4,5,345,Loyal Customer
5189,17589.0,59,18,13837.94,3,5,5,355,Loyal Customer
5190,17590.0,1,3,1468.02,5,3,4,534,Loyal Customer
5191,17591.0,72,8,2339.32,3,5,4,354,Loyal Customer
5192,17592.0,738,1,148.3,1,2,1,121,Lost Customer
5193,17593.0,3,11,8092.32,5,5,5,555,Champion
5194,17594.0,84,4,2497.88,3,4,4,344,Loyal Customer
5195,17595.0,11,2,386.69,5,3,2,532,Loyal Customer
5196,17596.0,22,13,4491.46,4,5,5,455,Champion
5197,17597.0,213,5,3484.09,2,4,5,245,At Risk
5198,17598.0,380,1,409.98,2,2,2,222,Lost Customer
5199,17599.0,477,1,52.05,1,2,1,121,Lost Customer
5200,17600.0,17,1,161.67000000000002,5,2,1,521,Potential Loyalist
5201,17601.0,238,2,413.08,2,3,2,232,At Risk
5202,17602.0,1,14,7354.43,5,5,5,555,Champion
5203,17603.0,77,4,1788.38,3,4,4,344,Loyal Customer
5204,17604.0,216,6,942.38,2,4,3,243,At Risk
5205,17605.0,589,1,160.75,1,2,1,121,Lost Customer
5206,17606.0,736,1,87.30000000000001,1,2,1,121,Lost Customer
5207,17607.0,375,1,333.81,2,2,2,222,Lost Customer
5208,17608.0,32,4,488.06,4,4,2,442,Loyal Customer
5209,17609.0,40,11,1887.8999999999999,4,5,4,454,Champion
5210,17610.0,539,5,1511.94,1,4,4,144,At Risk
5211,17611.0,6,28,8337.53,5,5,5,555,Champion
5212,17612.0,52,18,5394.86,4,5,5,455,Champion
5213,17613.0,22,14,4544.55,4,5,5,455,Champion
5214,17614.0,56,1,386.32,4,2,2,422,Potential Loyalist
5215,17615.0,129,6,721.8,3,4,3,343,Loyal Customer
5216,17616.0,173,4,734.4,3,4,3,343,Loyal Customer
5217,17617.0,558,1,385.19,1,2,2,122,Lost Customer
5218,17618.0,5,11,4001.64,5,5,5,555,Champion
5219,17619.0,311,1,214.37,2,2,1,221,Lost Customer
5220,17620.0,59,1,81.44,3,2,1,321,Lost Customer
5221,17621.0,20,6,3175.12,4,4,5,445,Champion
5222,17622.0,597,2,1130.21,1,3,3,133,At Risk
5223,17623.0,32,7,2365.77,4,4,4,444,Champion
5224,17624.0,14,4,1568.63,5,4,4,544,Champion
5225,17625.0,17,8,5978.9,5,5,5,555,Champion
5226,17626.0,602,1,254.0,1,2,1,121,Lost Customer
5227,17627.0,478,1,296.36,1,2,2,122,Lost Customer
5228,17628.0,80,1,75.75,3,2,1,321,Lost Customer
5229,17629.0,5,10,2455.52,5,5,4,554,Champion
5230,17630.0,169,2,503.59999999999997,3,3,2,332,Loyal Customer
5231,17631.0,1,7,998.49,5,4,3,543,Loyal Customer
5232,17633.0,30,7,2057.39,4,4,4,444,Champion
5233,17634.0,35,9,2358.59,4,5,4,454,Champion
5234,17635.0,423,3,1265.58,1,3,4,134,At Risk
5235,17636.0,18,1,285.56,5,2,2,522,Potential Loyalist
5236,17637.0,30,2,547.0600000000001,4,3,2,432,Loyal Customer
5237,17638.0,646,2,842.4,1,3,3,133,At Risk
5238,17639.0,275,6,615.17,2,4,3,243,At Risk
5239,17640.0,86,6,3168.94,3,4,5,345,Loyal Customer
5240,17642.0,119,5,1824.49,3,4,4,344,Loyal Customer
5241,17643.0,372,2,439.7,2,3,2,232,At Risk
5242,17644.0,0,20,6028.6,5,5,5,555,Champion
5243,17646.0,218,12,3898.79,2,5,5,255,At Risk
5244,17647.0,64,3,331.65999999999997,3,3,2,332,Loyal Customer
5245,17648.0,60,5,2216.37,3,4,4,344,Loyal Customer
5246,17649.0,137,3,1578.89,3,3,4,334,Loyal Customer
5247,17650.0,20,1,166.08,4,2,1,421,Potential Loyalist
5248,17651.0,11,16,5703.52,5,5,5,555,Champion
5249,17652.0,24,12,4867.72,4,5,5,455,Champion
5250,17653.0,36,4,1207.56,4,4,3,443,Loyal Customer
5251,17654.0,276,1,117.55,2,2,1,221,Lost Customer
5252,17655.0,10,9,2976.38,5,5,5,555,Champion
5253,17656.0,72,5,1674.69,3,4,4,344,Loyal Customer
5254,17657.0,429,1,126.0,1,2,1,121,Lost Customer
5255,17658.0,25,2,595.42,4,3,2,432,Loyal Customer
5256,17659.0,16,14,3586.9900000000002,5,5,5,555,Champion
5257,17660.0,140,2,342.22,3,3,2,332,Loyal Customer
5258,17662.0,661,2,412.92,1,3,2,132,At Risk
5259,17663.0,25,17,5175.83,4,5,5,455,Champion
5260,17664.0,18,4,1166.23,5,4,3,543,Loyal Customer
5261,17665.0,492,1,563.1,1,2,2,122,Lost Customer
5262,17666.0,3,5,2047.8,5,4,4,544,Champion
5263,17667.0,65,9,3950.7,3,5,5,355,Loyal Customer
5264,17668.0,0,2,347.75,5,3,2,532,Loyal Customer
5265,17669.0,42,10,6142.35,4,5,5,455,Champion
5266,17670.0,227,1,205.7,2,2,1,221,Lost Customer
5267,17671.0,15,5,2009.16,5,4,4,544,Champion
5268,17672.0,49,7,5778.63,4,4,5,445,Champion
5269,17673.0,1,13,4173.88,5,5,5,555,Champion
5270,17674.0,73,2,551.04,3,3,2,332,Loyal Customer
5271,17675.0,0,70,37642.48,5,5,5,555,Champion
5272,17676.0,3,10,2448.64,5,5,4,554,Champion
5273,17677.0,1,54,35058.46,5,5,5,555,Champion
5274,17678.0,263,2,599.76,2,3,2,232,At Risk
5275,17679.0,52,7,3577.61,4,4,5,445,Champion
5276,17680.0,23,3,497.45,4,3,2,432,Loyal Customer
5277,17681.0,596,5,731.2,1,4,3,143,At Risk
5278,17682.0,9,11,4065.28,5,5,5,555,Champion
5279,17683.0,385,3,819.01,2,3,3,233,At Risk
5280,17684.0,43,1,239.41,4,2,1,421,Potential Loyalist
5281,17685.0,16,12,5454.95,5,5,5,555,Champion
5282,17686.0,6,9,8296.81,5,5,5,555,Champion
5283,17687.0,420,1,432.68,1,2,2,122,Lost Customer
5284,17688.0,393,1,304.2,2,2,2,222,Lost Customer
5285,17689.0,387,2,317.08,2,3,2,232,At Risk
5286,17690.0,29,20,6963.8,4,5,5,455,Champion
5287,17691.0,357,4,637.5500000000001,2,4,3,243,At Risk
5288,17692.0,126,12,2975.8,3,5,5,355,Loyal Customer
5289,17693.0,136,1,200.47,3,2,1,321,Lost Customer
5290,17694.0,141,3,1695.97,3,3,4,334,Loyal Customer
5291,17695.0,131,5,1746.04,3,4,4,344,Loyal Customer
5292,17696.0,37,27,7679.59,4,5,5,455,Champion
5293,17697.0,235,1,338.95,2,2,2,222,Lost Customer
5294,17698.0,260,1,154.95,2,2,1,221,Lost Customer
5295,17699.0,476,2,442.0,1,3,2,132,At Risk
5296,17700.0,16,14,6679.97,5,5,5,555,Champion
5297,17701.0,252,1,417.95,2,2,2,222,Lost Customer
5298,17702.0,29,6,3144.04,4,4,5,445,Champion
5299,17703.0,34,4,1094.84,4,4,3,443,Loyal Customer
5300,17704.0,168,2,885.19,3,3,3,333,Loyal Customer
5301,17705.0,2,11,2083.9,5,5,4,554,Champion
5302,17706.0,3,31,20272.15,5,5,5,555,Champion
5303,17707.0,184,8,609.3000000000001,3,5,3,353,Loyal Customer
5304,17708.0,187,4,884.1800000000001,3,4,3,343,Loyal Customer
5305,17709.0,169,5,671.01,3,4,3,343,Loyal Customer
5306,17710.0,423,1,293.5,1,2,2,122,Lost Customer
5307,17711.0,10,2,385.1,5,3,2,532,Loyal Customer
5308,17712.0,44,1,522.91,4,2,2,422,Potential Loyalist
5309,17713.0,381,4,1198.09,2,4,3,243,At Risk
5310,17714.0,320,5,1410.18,2,4,4,244,At Risk
5311,17715.0,200,2,489.59999999999997,2,3,2,232,At Risk
5312,17716.0,22,24,15956.97,4,5,5,455,Champion
5313,17717.0,420,1,376.92,1,2,2,122,Lost Customer
5314,17718.0,231,2,439.18,2,3,2,232,At Risk
5315,17719.0,37,15,5396.04,4,5,5,455,Champion
5316,17720.0,25,10,2666.91,4,5,4,454,Champion
5317,17721.0,658,1,307.21000000000004,1,2,2,122,Lost Customer
5318,17722.0,95,5,3520.2200000000003,3,4,5,345,Loyal Customer
5319,17723.0,126,7,3378.4000000000005,3,4,5,345,Loyal Customer
5320,17724.0,70,3,1033.0,3,3,3,333,Loyal Customer
5321,17725.0,15,11,3439.08,5,5,5,555,Champion
5322,17726.0,394,7,1092.06,2,4,3,243,At Risk
5323,17727.0,14,1,1060.25,5,2,3,523,Potential Loyalist
5324,17728.0,3,5,4238.76,5,4,5,545,Champion
5325,17729.0,595,1,438.65000000000003,1,2,2,122,Lost Customer
5326,17730.0,2,20,7773.8,5,5,5,555,Champion
5327,17731.0,78,6,1708.99,3,4,4,344,Loyal Customer
5328,17732.0,372,8,2166.42,2,5,4,254,At Risk
5329,17733.0,38,2,692.19,4,3,3,433,Loyal Customer
5330,17734.0,53,6,1442.32,4,4,4,444,Champion
5331,17735.0,1,26,16790.33,5,5,5,555,Champion
5332,17736.0,8,3,377.44,5,3,2,532,Loyal Customer
5333,17737.0,8,2,168.24,5,3,1,531,Loyal Customer
5334,17738.0,18,13,4183.56,5,5,5,555,Champion
5335,17739.0,11,18,7730.59,5,5,5,555,Champion
5336,17740.0,388,6,426.9,2,4,2,242,At Risk
5337,17741.0,406,2,101.1,2,3,1,231,At Risk
5338,17742.0,112,11,2098.48,3,5,4,354,Loyal Customer
5339,17743.0,447,1,229.2,1,2,1,121,Lost Customer
5340,17744.0,3,7,2649.14,5,4,4,544,Champion
5341,17745.0,477,2,600.34,1,3,2,132,At Risk
5342,17746.0,239,4,904.1800000000001,2,4,3,243,At Risk
5343,17747.0,112,1,71.4,3,2,1,321,Lost Customer
5344,17748.0,526,1,358.15,1,2,2,122,Lost Customer
5345,17749.0,177,3,1026.18,3,3,3,333,Loyal Customer
5346,17750.0,4,9,1710.45,5,5,4,554,Champion
5347,17751.0,420,1,157.85999999999999,1,2,1,121,Lost Customer
5348,17752.0,358,1,80.64,2,2,1,221,Lost Customer
5349,17753.0,463,4,382.06,1,4,2,142,At Risk
5350,17754.0,0,13,4451.22,5,5,5,555,Champion
5351,17756.0,375,3,728.75,2,3,3,233,At Risk
5352,17757.0,0,56,9074.05,5,5,5,555,Champion
5353,17758.0,18,12,4964.03,5,5,5,555,Champion
5354,17759.0,16,5,1261.88,5,4,4,544,Champion
5355,17760.0,21,6,746.39,4,4,3,443,Loyal Customer
5356,17761.0,32,1,712.78,4,2,3,423,Potential Loyalist
5357,17762.0,455,1,129.75,1,2,1,121,Lost Customer
5358,17763.0,262,4,86.15,2,4,1,241,At Risk
5359,17764.0,50,5,1513.57,4,4,4,444,Champion
5360,17765.0,158,4,524.0,3,4,2,342,Loyal Customer
5361,17766.0,380,2,299.61,2,3,2,232,At Risk
5362,17767.0,14,2,413.05,5,3,2,532,Loyal Customer
5363,17768.0,7,7,3292.73,5,4,5,545,Champion
5364,17769.0,12,17,7053.38,5,5,5,555,Champion
5365,17770.0,198,5,1143.27,2,4,3,243,At Risk
5366,17771.0,56,4,387.41,4,4,2,442,Loyal Customer
5367,17772.0,10,3,360.75,5,3,2,532,Loyal Customer
5368,17773.0,513,2,575.37,1,3,2,132,At Risk
5369,17774.0,96,9,3273.83,3,5,5,355,Loyal Customer
5370,17775.0,254,1,56.4,2,2,1,221,Lost Customer
5371,17776.0,386,2,330.56,2,3,2,232,At Risk
5372,17777.0,24,3,647.56,4,3,3,433,Loyal Customer
5373,17778.0,661,1,197.70000000000002,1,2,1,121,Lost Customer
5374,17779.0,20,3,650.32,4,3,3,433,Loyal Customer
5375,17780.0,666,3,346.56,1,3,2,132,At Risk
5376,17781.0,158,2,188.02,3,3,1,331,Loyal Customer
5377,17782.0,382,2,679.02,2,3,3,233,At Risk
5378,17783.0,71,3,376.96,3,3,2,332,Loyal Customer
5379,17784.0,549,1,112.86,1,2,1,121,Lost Customer
5380,17785.0,52,3,403.38,4,3,2,432,Loyal Customer
5381,17786.0,84,2,266.85,3,3,1,331,Loyal Customer
5382,17787.0,152,4,1817.54,3,4,4,344,Loyal Customer
5383,17788.0,73,2,1117.9,3,3,3,333,Loyal Customer
5384,17789.0,280,2,397.15,2,3,2,232,At Risk
5385,17790.0,26,20,2779.41,4,5,4,454,Champion
5386,17791.0,29,1,106.1,4,2,1,421,Potential Loyalist
5387,17792.0,466,2,368.35,1,3,2,132,At Risk
5388,17793.0,24,1,300.34,4,2,2,422,Potential Loyalist
5389,17794.0,686,2,147.3,1,3,1,131,At Risk
5390,17795.0,179,2,342.83,3,3,2,332,Loyal Customer
5391,17796.0,39,7,1236.39,4,4,4,444,Champion
5392,17797.0,21,8,1971.87,4,5,4,454,Champion
5393,17798.0,581,1,178.07,1,2,1,121,Lost Customer
5394,17799.0,21,20,6246.93,4,5,5,455,Champion
5395,17800.0,36,9,1187.21,4,5,3,453,Loyal Customer
5396,17801.0,450,3,770.03,1,3,3,133,At Risk
5397,17802.0,81,10,4946.22,3,5,5,355,Loyal Customer
5398,17803.0,391,1,184.66,2,2,1,221,Lost Customer
5399,17804.0,375,3,383.78000000000003,2,3,2,232,At Risk
5400,17805.0,73,2,927.03,3,3,3,333,Loyal Customer
5401,17806.0,10,1,546.04,5,2,2,522,Potential Loyalist
5402,17807.0,394,3,437.87,2,3,2,232,At Risk
5403,17808.0,548,4,262.64,1,4,1,141,At Risk
5404,17809.0,15,20,10085.89,5,5,5,555,Champion
5405,17810.0,668,2,373.16,1,3,2,132,At Risk
5406,17811.0,3,47,9519.8,5,5,5,555,Champion
5407,17812.0,12,7,911.99,5,4,3,543,Loyal Customer
5408,17813.0,13,5,1698.07,5,4,4,544,Champion
5409,17814.0,374,2,1609.37,2,3,4,234,At Risk
5410,17815.0,392,1,591.96,2,2,2,222,Lost Customer
5411,17816.0,36,6,96.11,4,4,1,441,Loyal Customer
5412,17817.0,3,6,788.15,5,4,3,543,Loyal Customer
5413,17818.0,737,1,124.78,1,2,1,121,Lost Customer
5414,17819.0,71,12,6021.05,3,5,5,355,Loyal Customer
5415,17820.0,373,1,180.60999999999999,2,2,1,221,Lost Customer
5416,17821.0,405,1,334.62,2,2,2,222,Lost Customer
5417,17822.0,419,5,2162.93,1,4,4,144,At Risk
5418,17823.0,420,2,449.25,1,3,2,132,At Risk
5419,17824.0,50,1,298.4,4,2,2,422,Potential Loyalist
5420,17825.0,598,4,701.96,1,4,3,143,At Risk
5421,17826.0,373,1,133.34,2,2,1,221,Lost Customer
5422,17827.0,4,6,2376.17,5,4,4,544,Champion
5423,17828.0,22,4,1820.09,4,4,4,444,Champion
5424,17829.0,298,5,4756.74,2,4,5,245,At Risk
5425,17830.0,1,3,398.7,5,3,2,532,Loyal Customer
5426,17831.0,32,1,35.400000000000006,4,2,1,421,Potential Loyalist
5427,17832.0,49,1,155.37,4,2,1,421,Potential Loyalist
5428,17833.0,722,1,338.46000000000004,1,2,2,122,Lost Customer
5429,17834.0,414,2,689.6700000000001,1,3,3,133,At Risk
5430,17835.0,2,3,342.24,5,3,2,532,Loyal Customer
5431,17836.0,46,1,110.21000000000001,4,2,1,421,Potential Loyalist
5432,17837.0,41,8,1541.23,4,5,4,454,Champion
5433,17838.0,26,13,5604.64,4,5,5,455,Champion
5434,17839.0,41,1,318.15,4,2,2,422,Potential Loyalist
5435,17840.0,443,1,175.9,1,2,1,121,Lost Customer
5436,17841.0,1,211,68545.25,5,5,5,555,Champion
5437,17842.0,601,1,430.69,1,2,2,122,Lost Customer
5438,17843.0,302,2,320.4,2,3,2,232,At Risk
5439,17844.0,106,1,51.559999999999995,3,2,1,321,Lost Customer
5440,17845.0,554,4,596.09,1,4,2,142,At Risk
5441,17846.0,84,1,2033.1,3,2,4,324,Lost Customer
5442,17847.0,515,2,129.69,1,3,1,131,At Risk
5443,17848.0,80,30,3559.11,3,5,5,355,Loyal Customer
5444,17849.0,217,8,1063.76,2,5,3,253,At Risk
5445,17850.0,371,155,51208.87,2,5,5,255,At Risk
5446,17851.0,421,6,1552.35,1,4,4,144,At Risk
5447,17852.0,11,5,657.8100000000001,5,4,3,543,Loyal Customer
5448,17853.0,406,3,1596.29,2,3,4,234,At Risk
5449,17854.0,184,6,1068.5,3,4,3,343,Loyal Customer
5450,17855.0,372,1,208.97,2,2,1,221,Lost Customer
5451,17856.0,1,4,1418.03,5,4,4,544,Champion
5452,17857.0,3,24,27347.04,5,5,5,555,Champion
5453,17858.0,5,30,12518.65,5,5,5,555,Champion
5454,17859.0,304,1,141.92000000000002,2,2,1,221,Lost Customer
5455,17860.0,368,4,717.39,2,4,3,243,At Risk
5456,17861.0,2,18,5088.29,5,5,5,555,Champion
5457,17862.0,323,4,1254.89,2,4,4,244,At Risk
5458,17863.0,58,12,5360.48,4,5,5,455,Champion
5459,17864.0,12,5,876.57,5,4,3,543,Loyal Customer
5460,17865.0,30,46,26312.190000000002,4,5,5,455,Champion
5461,17866.0,142,3,1134.95,3,3,3,333,Loyal Customer
5462,17867.0,29,15,1582.0500000000002,4,5,4,454,Champion
5463,17868.0,385,1,227.15,2,2,1,221,Lost Customer
5464,17869.0,106,7,813.64,3,4,3,343,Loyal Customer
5465,17870.0,1,13,2753.29,5,5,4,554,Champion
5466,17871.0,204,5,1068.95,2,4,3,243,At Risk
5467,17872.0,381,1,235.87,2,2,1,221,Lost Customer
5468,17873.0,79,18,6265.33,3,5,5,355,Loyal Customer
5469,17874.0,184,6,683.46,3,4,3,343,Loyal Customer
5470,17875.0,687,1,167.1,1,2,1,121,Lost Customer
5471,17876.0,399,3,3424.02,2,3,5,235,At Risk
5472,17877.0,169,1,237.61,3,2,1,321,Lost Customer
5473,17878.0,43,3,1378.93,4,3,4,434,Loyal Customer
5474,17879.0,173,1,178.51999999999998,3,2,1,321,Lost Customer
5475,17880.0,364,3,824.9200000000001,2,3,3,233,At Risk
5476,17881.0,303,1,133.35000000000002,2,2,1,221,Lost Customer
5477,17882.0,378,2,291.56,2,3,2,232,At Risk
5478,17883.0,2,7,988.42,5,4,3,543,Loyal Customer
5479,17884.0,3,20,2698.47,5,5,4,554,Champion
5480,17885.0,11,1,156.34,5,2,1,521,Potential Loyalist
5481,17886.0,31,6,1572.55,4,4,4,444,Champion
5482,17887.0,128,1,111.35,3,2,1,321,Lost Customer
5483,17888.0,20,25,1807.44,4,5,4,454,Champion
5484,17889.0,211,7,746.42,2,4,3,243,At Risk
5485,17890.0,322,2,586.89,2,3,2,232,At Risk
5486,17891.0,161,1,203.85999999999999,3,2,1,321,Lost Customer
5487,17892.0,55,3,244.1,4,3,1,431,Loyal Customer
5488,17893.0,224,1,107.21,2,2,1,221,Lost Customer
5489,17894.0,71,18,2304.58,3,5,4,354,Loyal Customer
5490,17895.0,43,1,95.45,4,2,1,421,Potential Loyalist
5491,17896.0,22,1,256.32,4,2,1,421,Potential Loyalist
5492,17897.0,172,9,2099.89,3,5,4,354,Loyal Customer
5493,17898.0,84,4,299.18,3,4,2,342,Loyal Customer
5494,17899.0,158,1,154.55,3,2,1,321,Lost Customer
5495,17900.0,189,2,112.19999999999999,2,3,1,231,At Risk
5496,17901.0,28,3,260.08,4,3,1,431,Loyal Customer
5497,17902.0,546,1,216.39999999999998,1,2,1,121,Lost Customer
5498,17903.0,393,1,381.09000000000003,2,2,2,222,Lost Customer
5499,17904.0,20,1,181.07,4,2,1,421,Potential Loyalist
5500,17905.0,70,13,2178.87,3,5,4,354,Loyal Customer
5501,17906.0,246,1,72.9,2,2,1,221,Lost Customer
5502,17907.0,640,1,291.76,1,2,2,122,Lost Customer
5503,17908.0,373,5,1142.47,2,4,3,243,At Risk
5504,17909.0,736,1,110.05,1,2,1,121,Lost Customer
5505,17910.0,725,1,261.7,1,2,1,121,Lost Customer
5506,17911.0,8,1,366.23,5,2,2,522,Potential Loyalist
5507,17912.0,309,6,374.55,2,4,2,242,At Risk
5508,17913.0,58,14,3429.29,4,5,5,455,Champion
5509,17914.0,3,1,329.36,5,2,2,522,Potential Loyalist
5510,17915.0,550,1,225.78,1,2,1,121,Lost Customer
5511,17916.0,628,2,43.87,1,3,1,131,At Risk
5512,17917.0,44,3,335.03,4,3,2,432,Loyal Customer
5513,17918.0,500,3,396.39,1,3,2,132,At Risk
5514,17919.0,87,2,1840.32,3,3,4,334,Loyal Customer
5515,17920.0,3,54,23581.78,5,5,5,555,Champion
5516,17921.0,63,10,2394.36,3,5,4,354,Loyal Customer
5517,17922.0,542,1,170.4,1,2,1,121,Lost Customer
5518,17923.0,281,3,497.0,2,3,2,232,At Risk
5519,17924.0,11,8,3257.7000000000003,5,5,5,555,Champion
5520,17925.0,372,1,244.08,2,2,1,221,Lost Customer
5521,17926.0,132,5,1035.49,3,4,3,343,Loyal Customer
5522,17927.0,721,1,294.0,1,2,2,122,Lost Customer
5523,17928.0,44,3,341.24,4,3,2,432,Loyal Customer
5524,17929.0,10,12,3082.1,5,5,5,555,Champion
5525,17930.0,35,13,4275.22,4,5,5,455,Champion
5526,17931.0,133,14,3402.24,3,5,5,355,Loyal Customer
5527,17932.0,28,3,1331.57,4,3,4,434,Loyal Customer
5528,17933.0,631,1,114.69,1,2,1,121,Lost Customer
5529,17934.0,51,3,1049.15,4,3,3,433,Loyal Customer
5530,17935.0,137,7,686.14,3,4,3,343,Loyal Customer
5531,17936.0,4,1,380.13,5,2,2,522,Potential Loyalist
5532,17937.0,8,7,4301.22,5,4,5,545,Champion
5533,17938.0,419,1,144.29,1,2,1,121,Lost Customer
5534,17939.0,159,1,99.14,3,2,1,321,Lost Customer
5535,17940.0,48,16,30306.79,4,5,5,455,Champion
5536,17941.0,130,4,1433.28,3,4,4,344,Loyal Customer
5537,17942.0,7,1,77.50000000000001,5,2,1,521,Potential Loyalist
